Index,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
25352138,58:21.0,49.57,2010-12-14 21:58:21 UTC,-73.786045,40.642001,-73.950922,40.770769,1
42978973,13:00.0,8.5,2012-09-18 21:13:00 UTC,-73.965637,40.754402,-73.950292,40.771587,1
10892966,47:00.0,10.5,2009-12-22 15:47:00 UTC,-74.007637,40.740663,-74.011065,40.702038,1
21173525,21:00.0,3.3,2011-02-24 12:21:00 UTC,-73.988592,40.731728,-73.987933,40.72872,5
50493504,16:27.0,8,2013-03-13 08:16:27 UTC,-73.978183,40.745586,-73.962456,40.767137,1
9261791,10:32.0,4.5,2012-07-08 00:10:32 UTC,-73.989711,40.757116,-73.976881,40.75646,1
42221037,03:54.0,22,2015-03-06 18:03:54 UTC,-73.97410583,40.76242828,-74.01380157,40.71758652,1
24901055,27:22.0,4.9,2011-08-11 11:27:22 UTC,-73.9548,40.7656,-73.964,40.7681,1
36627634,11:00.0,6.9,2011-06-15 07:11:00 UTC,-73.974333,40.751012,-73.957343,40.774193,1
44297273,22:39.0,12.1,2009-04-24 23:22:39 UTC,-74.005039,40.741116,-73.982513,40.769202,1
38403000,22:40.0,6,2014-04-25 19:22:40 UTC,-73.918649,40.743272,-73.918013,40.754767,1
38285306,58:00.0,8.5,2009-12-15 14:58:00 UTC,-74.002505,40.728135,-73.985505,40.73869,2
30099579,36:00.0,9.3,2009-09-06 17:36:00 UTC,-74.005557,40.723363,-73.99463,40.705673,2
12549151,50:00.0,7.3,2011-06-02 14:50:00 UTC,-73.98771,40.738275,-73.973895,40.758685,1
9561008,54:50.0,6.9,2011-12-02 21:54:50 UTC,-73.975233,40.75756,-73.955726,40.765923,1
40969328,37:00.0,13,2013-11-25 17:37:00 UTC,-73.980053,40.73509,-73.966905,40.768257,1
7420649,01:05.0,11.3,2012-03-26 07:01:05 UTC,-73.947604,40.775366,-73.989824,40.75193,1
2991266,33:00.0,8.1,2010-05-17 16:33:00 UTC,-74.003965,40.72581,-73.981075,40.734023,2
10964914,28:02.0,24,2013-11-03 09:28:02 UTC,-73.975472,40.781876,-73.94386,40.783301,1
7227527,56:00.0,12.5,2010-02-17 20:56:00 UTC,0,0,0,0,1
18045949,25:00.0,8,2013-07-13 21:25:00 UTC,-73.988267,40.737522,-73.98111,40.725217,1
44786859,55:00.0,18.5,2010-04-08 09:55:00 UTC,-73.95807,40.773172,-74.011137,40.703132,2
30097229,18:00.0,6.5,2011-03-29 17:18:00 UTC,-74.003918,40.748668,-73.992832,40.738908,1
3968567,35:48.0,3.7,2010-11-28 10:35:48 UTC,-73.957173,40.771002,-73.960029,40.776212,1
49898855,08:05.0,6.5,2015-02-27 21:08:05 UTC,-73.98335266,40.76794815,-73.98671722,40.7612915,1
52461602,00:00.0,13.7,2012-07-15 21:00:00 UTC,-74.003495,40.732012,-73.954627,40.780775,1
6079744,12:20.0,8.5,2010-07-29 16:12:20 UTC,-73.997855,40.724185,-73.992433,40.74317,1
4037606,08:00.0,4.5,2010-05-20 07:08:00 UTC,-73.98216,40.762887,-73.974597,40.758433,1
1756456,03:00.0,10.1,2011-09-06 18:03:00 UTC,-73.996867,40.738808,-73.991372,40.728275,1
30004404,57:49.0,21.5,2015-01-12 03:57:49 UTC,-74.00643921,40.74373627,-73.92328644,40.76779175,5
4573881,20:23.0,16.5,2012-08-10 07:20:23 UTC,-74.010454,40.703252,-73.968522,40.761873,1
41779161,57:00.0,8.5,2013-08-06 23:57:00 UTC,-73.995743,40.759757,-73.995467,40.739102,1
51024279,32:57.0,19,2014-01-16 19:32:57 UTC,-73.992111,40.759319,-73.984889,40.720335,1
39200484,43:36.0,6.9,2011-09-21 00:43:36 UTC,-74.005,40.7417,-73.9852,40.7395,1
39031280,19:56.0,5.3,2011-03-28 12:19:56 UTC,-73.958784,40.775261,-73.971758,40.782125,1
37772615,48:00.0,9,2012-10-09 01:48:00 UTC,-73.97708,40.683432,-73.962323,40.657462,1
37863314,43:18.0,17.3,2012-06-08 08:43:18 UTC,-73.964205,40.758762,-73.982157,40.775137,2
46487091,12:33.0,6.1,2010-04-08 21:12:33 UTC,-73.977793,40.742167,-73.992026,40.72407,1
50207945,24:31.0,8.9,2012-04-17 18:24:31 UTC,-73.967189,40.757617,-73.981536,40.752952,2
37527972,25:00.0,17.7,2011-04-29 13:25:00 UTC,-73.797187,40.644828,-73.710972,40.659395,5
50853860,26:50.0,10.9,2009-08-19 18:26:50 UTC,-74.002778,40.760508,-73.959856,40.767492,1
41085795,46:02.0,18,2014-05-05 10:46:02 UTC,-73.987955,40.770245,-73.960354,40.812404,1
25852522,19:20.0,6.2,2009-02-22 00:19:20 UTC,-73.998953,40.739522,-73.995182,40.728631,1
39762864,54:00.0,9.7,2011-06-17 21:54:00 UTC,-73.993195,40.753287,-73.97572,40.782062,1
29986593,12:00.0,10.9,2011-11-22 21:12:00 UTC,-73.986298,40.743195,-73.987828,40.748707,1
45562030,37:00.0,8.1,2010-08-05 12:37:00 UTC,-73.993772,40.75703,-73.989942,40.741858,1
40595776,28:00.0,12,2014-12-18 13:28:00 UTC,-73.98187,40.780245,-73.957778,40.812797,1
28851532,21:19.0,17.5,2014-01-24 19:21:19 UTC,-73.983425,40.741023,-73.980614,40.785047,1
10087424,37:00.0,16,2012-11-14 07:37:00 UTC,-73.989242,40.690977,-74.013727,40.713917,1
47312653,54:28.0,9.7,2012-08-08 06:54:28 UTC,-73.967024,40.757752,-73.96634,40.757201,1
46017240,45:52.0,3.3,2009-04-23 23:45:52 UTC,-73.962339,40.81051,-73.966712,40.804448,1
54907636,25:29.0,4.9,2011-01-26 08:25:29 UTC,-73.982754,40.750962,-73.991421,40.739653,1
54566564,58:00.0,3.7,2009-09-11 20:58:00 UTC,-73.975012,40.751847,-73.982248,40.742777,1
40732647,37:42.0,26.33,2015-01-29 18:37:42 UTC,-74.00392914,40.71319962,-73.97620392,40.64715195,1
39734613,18:00.0,3.3,2010-03-10 19:18:00 UTC,-73.982637,40.735637,-73.983,40.731465,2
31090516,53:00.0,11,2012-10-17 12:53:00 UTC,-73.986237,40.718062,-74.003155,40.73476,4
21256001,27:00.0,7.3,2010-01-27 08:27:00 UTC,-74.001193,40.72768,-74.015818,40.714638,5
13184352,15:00.0,8.1,2009-08-11 16:15:00 UTC,-73.966307,40.758737,-73.990867,40.739838,1
20133120,11:49.0,14,2015-03-29 12:11:49 UTC,-73.97536469,40.74136353,-73.95223236,40.78997421,1
48524423,01:14.0,3.7,2009-11-24 15:01:14 UTC,-73.953194,40.772475,-73.946102,40.773719,1
32327101,57:00.0,5.7,2010-08-29 00:57:00 UTC,-73.993195,40.722287,-74.00112,40.731467,1
45760053,21:00.0,19.5,2014-07-01 11:21:00 UTC,-73.99662,40.725527,-73.965768,40.762677,2
6164389,47:22.0,9.3,2010-07-31 23:47:22 UTC,-73.966212,40.762241,-73.974285,40.788959,1
44382936,06:29.0,14.5,2014-10-10 02:06:29 UTC,-73.974952,40.752747,-73.969927,40.797197,1
13290776,25:00.0,4.9,2010-02-11 15:25:00 UTC,-73.97266,40.750298,-73.984452,40.754948,6
21043872,53:30.0,12,2015-03-02 23:53:30 UTC,-73.98209381,40.72106934,-73.94338989,40.72061539,1
47542705,03:49.0,4.1,2010-01-26 21:03:49 UTC,-73.982217,40.74317,-73.986019,40.735378,2
33441900,10:18.0,7.3,2012-08-13 09:10:18 UTC,-73.978884,40.744528,-73.981953,40.758048,1
37041862,57:03.0,10.5,2013-10-18 18:57:03 UTC,-73.993894,40.749867,-73.994002,40.735072,1
31169939,02:06.0,13.3,2011-02-15 01:02:06 UTC,-73.982829,40.673385,-74.032145,40.620973,2
35501499,33:34.0,14.5,2015-05-15 23:33:34 UTC,-73.99304199,40.74243546,-73.96482086,40.76383591,1
42430429,08:50.0,7,2013-08-03 11:08:50 UTC,-73.977121,40.779867,-73.979616,40.764576,3
50581970,01:39.0,8.9,2009-10-23 00:01:39 UTC,-73.981078,40.782416,-73.977594,40.753357,1
45149477,30:42.0,27,2015-04-25 13:30:42 UTC,-73.97812653,40.76150894,-73.99200439,40.73845673,2
32203371,06:48.0,8,2015-04-26 16:06:48 UTC,-73.993927,40.73624039,-73.99208069,40.74909973,6
25484105,27:51.0,5.5,2015-05-28 12:27:51 UTC,-73.97849274,40.77309418,-73.98242188,40.77984238,1
3745348,14:00.0,14.1,2011-04-05 06:14:00 UTC,-73.982142,40.731897,-74.01614,40.711107,1
26913477,04:00.0,15.3,2012-08-03 11:04:00 UTC,-73.979067,40.747585,-74.016285,40.710155,2
44469864,32:00.0,10.5,2011-11-05 13:32:00 UTC,-74.000804,40.742186,-73.980133,40.753384,2
12486188,27:45.0,7,2013-12-14 22:27:45 UTC,-74.006828,40.744095,-73.992114,40.74099,1
9394637,29:03.0,12.9,2012-06-04 12:29:03 UTC,-73.992365,40.753761,-73.969358,40.799666,1
28865950,04:39.0,7.7,2012-02-12 02:04:39 UTC,-73.98553,40.759792,-74.005799,40.74372,1
42479130,40:00.0,4.5,2013-02-20 12:40:00 UTC,-73.965047,40.759465,-73.967503,40.753725,1
10091192,29:51.0,17,2015-01-13 07:29:51 UTC,-73.94905853,40.77342987,-73.99240875,40.73745728,1
9725448,21:00.0,4.9,2010-06-29 08:21:00 UTC,-73.986522,40.751458,-73.985153,40.760477,1
16383118,46:00.0,9.3,2009-11-12 07:46:00 UTC,-73.977862,40.783117,-73.978587,40.781572,1
51682658,49:00.0,4.1,2011-07-18 19:49:00 UTC,-73.79453,40.656498,-73.79453,40.656498,1
54039564,35:47.0,11,2015-02-23 12:35:47 UTC,-73.97790527,40.75619888,-73.9521637,40.78130722,1
32351972,26:00.0,15.3,2011-11-05 12:26:00 UTC,-74.00503,40.737585,-73.966073,40.768575,2
48753024,22:07.0,4.5,2011-09-22 20:22:07 UTC,-73.949044,40.773164,-73.953841,40.781252,1
5941496,05:00.0,7.3,2011-10-06 19:05:00 UTC,-73.992852,40.752298,-73.974818,40.75797,2
54800149,42:00.0,14.5,2010-04-05 20:42:00 UTC,0,0,0,0,5
47223694,11:31.0,6.5,2014-02-26 04:11:31 UTC,0,0,0,0,1
1628731,28:42.0,73,2014-11-24 07:28:42 UTC,-73.978947,40.750083,-74.176972,40.694927,2
30513638,40:00.0,14,2012-10-19 01:40:00 UTC,-74.008817,40.713917,-73.99843,40.762655,1
40577410,58:00.0,6.5,2014-01-01 11:58:00 UTC,-73.987743,40.738315,-73.976915,40.747437,1
10373528,26:00.0,8.1,2010-12-26 00:26:00 UTC,-73.98839,40.728957,-73.960552,40.761282,2
25776066,52:00.0,7.7,2011-05-24 19:52:00 UTC,-73.95289,40.776695,-73.97566,40.781842,2
47990825,48:42.0,6,2015-02-01 14:48:42 UTC,0,0,0,0,2
38811877,53:00.0,6.1,2009-05-11 21:53:00 UTC,-73.975917,40.740552,-73.991473,40.749972,5
743216,35:52.0,10.5,2009-06-12 15:35:52 UTC,-73.956849,40.782616,-73.982455,40.752027,2
47784472,02:00.0,4.5,2013-10-28 07:02:00 UTC,-73.993595,40.757,-74.003538,40.752247,1
40845776,36:49.0,10.5,2009-09-16 23:36:49 UTC,-73.996515,40.74275,-73.956496,40.766989,1
7711568,11:00.0,4,2013-06-19 19:11:00 UTC,-73.957435,40.780002,-73.953715,40.7752,1
32476541,24:47.0,4.1,2011-02-08 19:24:47 UTC,-73.967029,40.804128,-73.971084,40.796928,1
4066986,01:31.0,18.5,2010-05-07 17:01:31 UTC,-74.006416,40.720272,-73.977424,40.763788,3
3023679,48:28.0,32.33,2013-09-28 06:48:28 UTC,-73.988829,40.744933,-73.873208,40.774369,1
21531405,01:36.0,4.5,2009-05-16 15:01:36 UTC,-73.966644,40.799431,-73.971534,40.794441,2
30260686,46:50.0,6.5,2010-01-23 10:46:50 UTC,-73.98137,40.741093,-73.963218,40.75829,1
3627360,31:46.0,45,2010-05-04 14:31:46 UTC,-73.797616,40.644931,-73.97136,40.758813,1
14961320,25:00.0,10.9,2011-05-21 04:25:00 UTC,-73.987318,40.760212,-73.956218,40.767412,2
32369816,56:10.0,8.5,2010-11-08 19:56:10 UTC,-73.966163,40.758129,-73.992191,40.721576,1
6009659,46:00.0,13.7,2009-07-29 08:46:00 UTC,-73.979408,40.766242,-74.002465,40.719723,1
27591924,56:00.0,4.9,2011-03-09 07:56:00 UTC,-73.985272,40.745102,-73.97807,40.755812,1
50608371,09:13.0,6.1,2012-01-03 12:09:13 UTC,-73.989298,40.758795,-73.978068,40.748846,2
51357760,07:06.0,8,2013-12-03 05:07:06 UTC,-74.000175,40.738805,-73.97314,40.725846,1
1045404,31:00.0,4.9,2009-12-18 22:31:00 UTC,-73.98206,40.728158,-73.982707,40.723105,3
49636179,07:00.0,7.3,2011-03-29 16:07:00 UTC,-73.963363,40.766725,-73.954822,40.78355,1
49085649,43:00.0,8.5,2010-05-31 21:43:00 UTC,-73.994752,40.750413,-73.980265,40.744442,1
35217163,05:00.0,8.9,2010-05-15 20:05:00 UTC,-74.006082,40.739962,-73.973697,40.743512,5
32265274,53:00.0,5.3,2010-07-27 08:53:00 UTC,-73.956808,40.766575,-73.949167,40.780978,1
6437292,50:00.0,13.7,2010-06-03 08:50:00 UTC,0,0,0,0,1
6368561,24:00.0,5,2012-10-19 20:24:00 UTC,-73.73376,40.221474,-73.737622,40.22395,1
50880425,54:50.0,9.5,2013-05-06 12:54:50 UTC,-73.996642,40.720162,-74.013483,40.715565,1
11277032,07:00.0,5.3,2009-01-11 13:07:00 UTC,-73.976553,40.764783,-73.988887,40.76348,1
14745835,46:00.0,8.1,2010-04-21 13:46:00 UTC,-73.988107,40.764673,-73.995745,40.749933,1
18370778,31:23.0,4.5,2009-07-23 01:31:23 UTC,-73.990683,40.733929,-73.99561,40.721265,2
38507134,09:15.0,20.5,2015-06-17 09:09:15 UTC,-74.00218201,40.70908737,-73.98869324,40.75039673,1
29657174,49:16.0,11.7,2011-08-03 16:49:16 UTC,-73.981047,40.75007,-73.943806,40.776648,1
26323437,56:00.0,4,2012-11-20 19:56:00 UTC,-73.957005,40.774772,-73.953467,40.77969,1
39190741,14:16.0,4.5,2009-09-02 23:14:16 UTC,0,0,0,0,1
2105684,05:00.0,7.3,2009-07-11 21:05:00 UTC,-73.97991,40.734928,-73.989682,40.74979,2
36349263,38:41.0,11.5,2013-10-11 12:38:41 UTC,-73.964046,40.807886,-73.944705,40.808744,2
18204610,31:14.0,8.1,2010-09-08 01:31:14 UTC,-73.787718,40.641735,-73.870548,40.738795,1
6942007,47:40.0,5,2012-09-21 12:47:40 UTC,-73.983493,40.72299,-73.991741,40.726049,1
28123252,36:00.0,20.1,2010-07-23 00:36:00 UTC,-73.957185,40.718297,-73.969933,40.795758,3
39962930,07:00.0,57.33,2014-02-18 11:07:00 UTC,-73.784,40.648657,-73.97825,40.748517,2
46921563,36:32.0,5.3,2011-10-26 18:36:32 UTC,-73.953823,40.774983,-73.954408,40.765875,1
37294685,51:03.0,22,2014-04-25 23:51:03 UTC,0,0,0,0,1
29673869,14:57.0,12.1,2011-11-07 13:14:57 UTC,-73.963971,40.773808,-73.985343,40.756641,1
37144444,08:52.0,52.08,2015-06-19 15:08:52 UTC,-73.87445068,40.773983,-73.91461182,40.88251877,1
17154994,15:59.0,12,2014-04-09 20:15:59 UTC,-73.974648,40.753388,-73.963146,40.793718,1
16111951,15:00.0,7.7,2012-02-08 14:15:00 UTC,-73.983217,40.730562,-74.003937,40.733445,1
41328581,18:39.0,10,2014-05-01 16:18:39 UTC,-73.970628,40.756394,-73.958407,40.778333,1
31638357,06:50.0,18.5,2013-11-01 22:06:50 UTC,-74.000771,40.7291,-73.965238,40.772656,2
39033963,04:09.0,12.5,2015-06-26 10:04:09 UTC,-73.95272064,40.77666092,-73.97100067,40.75940704,1
18780173,14:11.0,12.5,2011-09-17 01:14:11 UTC,-74.005691,40.748533,-73.988512,40.722839,1
35988468,27:00.0,28.5,2012-03-20 14:27:00 UTC,-73.970143,40.756185,-73.87036,40.773377,1
831854,51:00.0,6.9,2011-08-17 17:51:00 UTC,-73.96627,40.759913,-73.981483,40.740397,1
18735343,58:49.0,13.5,2013-02-09 23:58:49 UTC,-73.985068,40.726665,-73.952635,40.776798,2
46182636,56:00.0,9.5,2014-07-14 15:56:00 UTC,-73.998997,40.722662,-74.007605,40.739405,1
8011446,39:21.0,9.3,2009-02-25 08:39:21 UTC,-73.972014,40.767568,-73.972014,40.767568,1
26629628,39:00.0,5.3,2010-03-31 20:39:00 UTC,-73.994808,40.740418,-73.995443,40.7538,3
14536835,00:00.0,10.9,2010-08-21 02:00:00 UTC,-73.978963,40.723925,-74.001925,40.737743,5
23820102,46:49.0,6.5,2014-12-20 22:46:49 UTC,-73.96337,40.798712,-73.97851,40.79085,1
16194956,41:00.0,5.7,2012-01-03 18:41:00 UTC,-73.979073,40.750747,-73.965642,40.756263,1
9472411,49:00.0,13,2014-10-26 19:49:00 UTC,-73.994612,40.750447,-73.95675,40.76981,1
52449245,29:00.0,10.1,2010-10-08 09:29:00 UTC,-73.991407,40.727278,-73.978928,40.753268,5
13807030,32:17.0,8,2013-07-06 13:32:17 UTC,-73.986381,40.740072,-74.003968,40.723285,1
23068399,49:46.0,8.5,2009-01-15 09:49:46 UTC,-73.991915,40.750773,-73.974748,40.741976,1
44177808,14:00.0,4,2014-04-05 01:14:00 UTC,-73.955475,40.776685,-73.949255,40.785497,4
41176217,42:00.0,4.5,2010-08-02 09:42:00 UTC,-73.995253,40.749743,-73.99338,40.740503,1
915515,18:00.0,7,2013-02-10 16:18:00 UTC,-0.131667,40.757063,-73.991593,40.749953,1
53162732,48:09.0,5,2015-04-19 12:48:09 UTC,-73.98126221,40.76874924,-73.98709106,40.76628113,4
52462154,44:16.0,8.9,2009-04-18 19:44:16 UTC,-73.990377,40.736481,-73.990637,40.719094,1
50057192,55:00.0,5.3,2010-06-14 11:55:00 UTC,-74.072325,40.709167,-74.073618,40.709117,5
6979779,47:15.0,8,2012-11-05 07:47:15 UTC,-73.977652,40.729427,-73.976537,40.745173,1
37175443,40:00.0,8.5,2011-11-04 14:40:00 UTC,-73.974398,40.790843,-73.961372,40.774332,2
53940562,42:00.0,8.5,2012-10-15 15:42:00 UTC,0,0,0,0,1
2980942,10:48.0,10.9,2011-07-03 01:10:48 UTC,-73.99358,40.752414,-73.958659,40.800049,1
19875814,08:00.0,7,2014-08-03 11:08:00 UTC,-73.9769,40.775162,-73.967568,40.764467,1
52882013,52:10.0,57.33,2014-11-21 06:52:10 UTC,-73.984297,40.737256,-73.784297,40.643421,1
19577665,52:00.0,8.5,2013-08-09 15:52:00 UTC,-73.982105,40.777547,-73.969182,40.800632,6
23787548,53:42.0,29.3,2012-06-06 07:53:42 UTC,-73.873182,40.774165,-73.974607,40.756748,1
16330891,50:07.0,15.5,2013-02-06 14:50:07 UTC,-73.976204,40.788765,-73.954754,40.765637,1
5596014,39:00.0,8.9,2012-04-24 23:39:00 UTC,-73.979765,40.763122,-73.983685,40.742847,1
16797820,59:00.0,4.5,2012-06-20 11:59:00 UTC,-73.98001,40.754823,-73.98774,40.743348,2
11512290,01:07.0,5.3,2010-09-19 10:01:07 UTC,-73.983012,40.769447,-73.921617,40.743357,1
6795748,39:53.0,17,2014-01-24 12:39:53 UTC,-73.977467,40.787141,-73.937871,40.823717,1
30491004,29:00.0,5.3,2009-09-16 04:29:00 UTC,-74.006637,40.74438,-73.990168,40.737652,1
51994464,28:24.0,19.3,2012-01-27 21:28:24 UTC,-73.980745,40.729744,-73.984897,40.666015,1
214363,33:46.0,20.5,2012-01-23 09:33:46 UTC,-74.010278,40.709343,-74.008735,40.707463,1
8349797,57:00.0,20.5,2014-11-13 18:57:00 UTC,-73.97489,40.74199,-73.98223,40.7788,1
53892916,18:06.0,13,2015-04-17 23:18:06 UTC,-73.99349976,40.71801758,-73.99215698,40.69435501,1
40576332,38:00.0,57.33,2014-12-23 15:38:00 UTC,-73.986132,40.758237,-73.782697,40.648802,1
50114072,23:26.0,3.7,2012-05-22 13:23:26 UTC,-73.959593,40.771248,-73.958737,40.77739,1
16121482,34:00.0,4.5,2012-09-16 23:34:00 UTC,-73.968775,40.764357,-73.971132,40.758457,1
33789361,28:00.0,10.9,2011-03-07 16:28:00 UTC,-73.997052,40.722477,-73.97016,40.762632,1
10358668,35:00.0,5.5,2013-09-26 11:35:00 UTC,-74.001322,40.731012,-73.993513,40.741997,1
51142894,02:00.0,23,2013-10-31 21:02:00 UTC,-74.000957,40.72249,-73.979067,40.744287,1
22679862,39:00.0,18.5,2009-12-22 09:39:00 UTC,-73.998617,40.683265,-73.994352,40.735028,1
26638494,43:02.0,3.7,2010-08-11 07:43:02 UTC,-74.009343,40.70583,-74.008312,40.721948,3
17214219,42:39.0,6.5,2013-02-05 14:42:39 UTC,-73.969551,40.785228,-73.954524,40.778804,1
46069318,18:17.0,11,2012-09-23 11:18:17 UTC,-73.959079,40.783455,-73.985117,40.758058,1
22899218,29:00.0,6,2013-04-16 23:29:00 UTC,-73.996107,40.753405,-74.008257,40.746557,5
17119906,13:20.0,14,2015-03-23 07:13:20 UTC,-73.95006561,40.78697586,-73.99168396,40.75138092,4
32688059,35:00.0,9.7,2009-04-01 18:35:00 UTC,-73.960235,40.815732,-73.97668,40.782497,1
54962272,36:00.0,4.5,2011-08-10 13:36:00 UTC,-73.941088,40.807972,-73.949577,40.796342,1
13357177,17:24.0,10.5,2011-02-09 07:17:24 UTC,-73.996719,40.722297,-73.970097,40.76269,1
37301968,57:05.0,6.5,2013-10-26 21:57:05 UTC,-73.965909,40.800324,-73.975841,40.786528,2
8842322,02:00.0,10,2013-07-18 10:02:00 UTC,-73.987222,40.733447,-73.993905,40.74657,5
18740727,59:00.0,4.9,2010-12-31 02:59:00 UTC,-73.989112,40.760328,-73.995745,40.767217,3
44192859,39:43.0,12.5,2012-03-19 21:39:43 UTC,-73.981763,40.746507,-73.956063,40.800547,1
38080795,55:00.0,5.3,2010-09-13 13:55:00 UTC,-73.979952,40.739072,-73.981862,40.724557,5
17420386,18:00.0,25.87,2010-10-21 08:18:00 UTC,-73.948633,40.784957,-73.86511,40.77058,1
30901439,20:00.0,8.9,2011-12-28 21:20:00 UTC,-73.983658,40.738147,-73.989878,40.723342,2
29006881,56:00.0,5.5,2014-02-22 08:56:00 UTC,-73.987592,40.71852,-73.985225,40.727785,1
36426079,29:00.0,7.3,2009-08-26 19:29:00 UTC,-73.947138,40.750568,-73.950312,40.747425,5
1247450,50:19.0,6.1,2012-04-02 22:50:19 UTC,-73.979721,40.752698,-73.983272,40.765841,1
2708240,09:26.0,38.94,2013-05-28 10:09:26 UTC,-73.986337,40.741704,-73.915783,40.87877,1
8897722,10:00.0,12.1,2011-01-31 15:10:00 UTC,-73.98052,40.745203,-73.959087,40.765748,1
36464244,12:13.0,6.1,2011-02-01 14:12:13 UTC,-73.987149,40.754874,-73.984887,40.760647,1
1471595,00:35.0,8.5,2012-03-16 21:00:35 UTC,0,0,0,0,1
15828110,27:38.0,13.7,2011-03-25 12:27:38 UTC,-73.782106,40.644808,-73.81305,40.692101,1
41730233,24:00.0,7.3,2011-05-14 02:24:00 UTC,-73.980723,40.744812,-73.999342,40.728847,2
6544585,32:01.0,3.7,2010-02-22 07:32:01 UTC,-73.959747,40.776502,-73.955947,40.783874,2
